"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
b7e45a44-a371-4e84-832c-3ee327a8b872,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,dac40b15-963d-44f8-8638-5381f31e1239,8.55,false
b81d7ba0-a4ff-41b3-bd84-78d2b110b863,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5f041dd1-49ba-4b56-8682-84bf13c1259c,570.0,false
b8a4cc13-77a2-435e-8086-2654442d0608,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3f21219b-4afc-4e13-8443-c1a0011bebc2,2488.1,false
b8b68fe2-8e1b-4cd4-b3c2-daee250cc603,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5c787b6a-2e1a-4695-9b42-8a6838d71f36,208.5,false
b94f6ad4-332d-4f26-9436-d13ee0502448,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,fcfde49c-4200-47be-86b0-a7d8eb261c78,729.75,false
b965ea61-f0ea-48b6-a406-70a267c58c42,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,8d92082c-1992-4881-b65d-7b1e46fee095,2780.0,false
ba217802-6215-4caa-9dd0-246157716a97,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,67f7f85c-c196-4933-b918-ef99e17dfae5,2780.0,false
bb81919d-2dcf-4ad8-970d-5555114f9309,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5bff035a-8034-4fbe-894c-29779f9619c1,3352.68,false
bc018fde-096b-42bf-8cee-39942c51b907,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,6bfdbdd4-36f7-455b-99ec-202d6453aa4e,3336.0,false
bc78e8af-e15f-4547-b403-e6c8d7427769,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,12328a0a-c947-42be-ae61-96fbd772839b,1100.48,false
be99e66a-77de-4ff2-b8a0-c4a37db634c7,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,ef84293c-ba34-4c42-aa3a-65ebc2926c15,95.0,false
bfb595bc-0cac-4bfe-b562-c35e919e669a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3a1f9412-e4c5-4177-90ea-6569f32a664c,11.4,false
bfba8272-e17b-4cc7-a433-914166140279,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,8daca1b1-9cac-4312-b0b8-8da423334d5d,100.0,false
c03d8fb8-792f-49ad-8d56-dc6cca07dae3,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,23750.0,false
c0625110-236b-4920-9402-8266e3351424,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,36ecccc5-4778-45f1-ad24-2dab7eecc6d7,190.0,false
c0ad0fa0-0a98-4ede-8bba-5e803b6be80b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3f21219b-4afc-4e13-8443-c1a0011bebc2,1700.5,false
c0d69adc-fb66-4a3d-8696-7df8ecaa0293,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ac66435b-af45-44de-9f11-929d14409f50,278.0,false
c0ebb62c-2c0a-48eb-8215-572a01e291a8,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,692.0,false
c2347bbf-2478-4204-a691-946034f6ffbf,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,72493b03-c012-4c44-a442-1fc4a165ecb5,5225.0,false
c2cbbdb7-1ae4-43d4-b91e-545f17b9c5dc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3516f7a7-1814-41f7-bad8-0de6475fd208,2600.0,false
c3602ee3-774b-4055-b86f-b9cc864b6bf9,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,089f3df9-8516-42c8-8185-e3c161783fb9,1920.0,false
c3656e8f-1d55-4f1d-82d2-16d5593f5c20,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,29072a16-d36f-436b-95c5-41d6fb4cf220,927.2,false
c4451067-63b2-458e-b8f6-102b900356bf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,af7cbbcd-e6a3-4f6b-962d-bb331111f4a0,200.0,false
c58c3efd-be0e-4790-955c-cfc4bc91776a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,064e2042-fd19-4458-bb55-b6a7a95c0de5,276.61,false
c58cb3d2-091f-4190-bf16-1062e68970f1,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b998ab68-6ac3-47f1-b776-50f7b178f403,0.0,false
c5d25ae5-0379-4e3e-aa13-90966b9c90be,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,55947eee-6bbf-45e5-a7b9-04c9d9cf4591,20000.0,false
c66bc8cb-5035-4dee-b92d-d1173da35555,USD,true,2ff5e826-49e6-43fb-9117-9e9bd15f77f5,af7cbbcd-e6a3-4f6b-962d-bb331111f4a0,200.0,false
c713d76f-6677-42b2-8878-cdf0e92e20bf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e56f1f6f-3d44-4ec9-bbb6-cc42d9ede886,5618.73,false
c722f658-8ff0-467c-8679-911b0b99b18f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,555ce445-c80d-4118-ac6a-8cc0e7a58f40,2400.0,false
c75c8476-0ee2-4b4d-9c2b-cb1919750b6e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,7b73ef0c-375e-409b-a4ce-d5f0a4b50ae4,69.5,false
c78bee92-54e5-4e36-9dc1-9847438cfdea,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,8d3f6491-4b54-4889-991d-79d63066d045,3127.5,false
c88784d9-5aa4-4c02-8bde-826dbafbd87d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,eda54479-dbac-4852-a3fc-3b901a03083e,38.95,false
c8bc47c8-cee6-418c-b9f3-5cd08b43bd28,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,a26c0ff3-48fa-4fef-bcba-5b020eec59b4,498.75,false
c8ee5a62-50f7-4526-b398-c8570835cbbc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,cf258f49-8ca3-4ac9-a1aa-cf053257bd04,200.0,false
c9a34be9-92b6-48bd-aa5f-54c76186e6d4,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,73ca077f-346c-4638-8009-cb84b6277461,1000.0,false
ca3ab72e-af19-40b3-ae76-7b3359884381,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,03526589-f9d3-453d-95aa-8c4637644fbc,190.0,false
cbf47eaa-5b1e-40ec-bcd6-ace33e745f40,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b3675806-912b-46ee-b8fd-a37d471b3708,95.0,false
cc17bd9d-f68e-4364-a23e-3f94d2f5e683,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,594ff283-25c3-4fe4-94ac-da3214c5ff14,695.0,false
cc7d8cd4-2eee-46ad-a9b0-0a563c7be3ac,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,252.7,false
cca79ffa-3cfa-4767-a1a8-1e891421bd7a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,2771a9ae-b167-4cc7-97e9-22f107446332,34.75,false
ccbd05eb-c043-44b9-af24-1ef542a16ee4,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,0.0,false
ccd77d85-55d9-4072-bdbb-e3d86d0d2eb4,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,d0f38cb5-7094-42dc-80b1-6db6794e28d1,0.0,false
ccf343c4-31cb-4e5e-b084-85b2854a0ea7,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ba56ff8c-3272-48ce-bfc0-507222e5420a,347.5,false
cd18e5c0-a0b1-417a-9b20-09a297456cdb,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1766e31e-851c-4a88-8a72-52ce8733e5a5,1533.0,false
cd52e082-90c6-4eda-bfd9-3246b8377084,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,648af954-8d6e-4d20-ad6e-fe2f23738f9a,423.7,false
cd6887fb-72c3-43a2-b50a-ef42d85591d1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b4fd98da-1f3c-4630-bb5e-af987e0d1466,232.75,false
cdbc81d3-a1e5-48f5-966b-4ca7d4049f14,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,15fbcac6-1c60-4218-bf20-04262fbf00f3,56.99,false
cdf81dd9-cbc6-4bc4-b2ac-c83a4784635e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e1052d7a-669c-4b70-b14f-6d9264213fdd,11120.0,false
ce5f3428-de85-4eed-8427-065d43ff7971,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,555ce445-c80d-4118-ac6a-8cc0e7a58f40,2280.0,false
cee062d4-62eb-4a4c-b853-c09aa541a912,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,25c7daac-63cb-49dc-83c9-5861d254e8f5,950.0,false
cf088376-6502-4318-b0a4-83e548ee2889,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,37dc4b48-9af2-4506-a0b0-ef84e05f6a90,95.0,false
cf57a963-d0fe-4d90-a2e2-49ff9ce7ded9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,7ef73605-9e77-4b79-a1d7-227134cb2255,769.5,false
cf5b90b1-e9a2-463c-9d58-79b0d506d2dc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,36ecccc5-4778-45f1-ad24-2dab7eecc6d7,200.0,false
cf61d475-c34b-4f0c-8dcd-b47f219eca21,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,1766e31e-851c-4a88-8a72-52ce8733e5a5,1226.4,false
cfd11e48-2544-4b85-be57-32ff8cf457de,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1ceef319-f65e-4660-8976-91719f77a0c5,250.0,false
cfd19e5e-a99e-45d5-8b09-22a0fd85a90f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,40.0,false
cff3eefe-1187-4f4b-8538-9aa47879f499,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3a4ddaae-ace2-460d-8c5d-2f8dd2b0333d,2519.4,false
d00afebe-d5d6-4213-9d98-088036e59470,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,a8057612-7b3f-42b2-aeb2-f11e1d794223,300.0,false
d0a31968-8058-4506-aacd-c507dca17b00,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b3675806-912b-46ee-b8fd-a37d471b3708,139.0,false
d0fa585b-ba04-4860-86a3-4bf19902d26a,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,72493b03-c012-4c44-a442-1fc4a165ecb5,4400.0,false
d15c4ce2-e8d8-4ac8-a07c-f93467ee6626,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3516f7a7-1814-41f7-bad8-0de6475fd208,2080.0,false
d17b888e-203d-4c8c-a255-57fdd56fdf39,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,6fcbf160-d45a-456a-b5f4-9fda0e99be67,312.75,false
d17ce339-ed58-4142-b9a2-946e42254e2c,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,1fa5216f-0e7f-41e3-88a0-34131698d879,6800.0,false
d23a9bb4-45c0-412f-bc27-09bceaabdf0c,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,f874b6e9-5ab5-4b59-8915-2fda91708f27,0.0,false
d2de985a-0010-40b7-a0c1-f8dc3b901c36,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5bff035a-8034-4fbe-894c-29779f9619c1,2412.0,false
d31a3e45-f4c4-401d-9411-5bde9805f397,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5bff035a-8034-4fbe-894c-29779f9619c1,1929.6,false
d4488bae-7595-4551-aea2-71d7a80087e9,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,1800c09a-ab62-4e5f-a11b-43f6def41978,2780.0,false
d4d1c9f3-6426-4b67-8ca0-89f6ee54b552,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,4cdc7bba-61db-4016-b72d-d9614d2f0cca,6650.0,false
d4d6f951-e455-4ddf-8628-f848c7062691,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5ea35f6a-6c24-4d75-bca5-2c7120780789,543.2,false
d513b07f-0291-46c0-b3e4-cbb9550e1845,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,30674962-0d68-4dd6-8892-3cf9aa0ab9ba,2578.45,false
d51af30f-c197-488b-8e4c-2c6277f2c501,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,69fe359b-9fb4-4ce0-b573-4176afce6223,319.2,false
d523ae34-a0cc-480f-9c43-c183986bc0d8,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,903c7b24-cd0a-4428-9a83-cd715eaa602b,1.0,false
d53a9332-ca9c-4bd0-85ea-394c13957074,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,21f2ec12-aed6-4eab-9ec8-ed2cfd7360e8,20000.0,false
d57f8bc2-deed-4c2f-9495-11d51ec7c9c3,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,95.0,false
d6325780-59e1-491d-814f-a9d8a5e939a7,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,903c7b24-cd0a-4428-9a83-cd715eaa602b,1.25,false
d6450c8f-46d3-47f9-83f2-e37e15868867,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b998ab68-6ac3-47f1-b776-50f7b178f403,0.0,false
d673484f-acf1-4a83-8b32-f354b16add84,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3118eea8-8f14-4fe9-8108-758ffb684b88,522.5,false
d6f482c5-eb53-4b38-bd10-1bab66e0d173,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,90911f47-1ceb-4eb2-b454-229460f43483,510.0,false
d7cd92d5-f5f4-45b7-908b-f335f2250c2b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b71860c9-c6ca-4ccc-a3ec-026cc314242b,240.0,false
d7ce438b-fa34-428b-8a31-7b4e1617e609,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,99e8e1be-ac47-4188-99f2-6e8a73fff59f,10.4,false
d8549f53-db22-4d43-b403-9408f2de1bdb,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9eef1dd3-5650-4f15-b15a-214b1d02b692,12000.0,false
d8c74572-05c8-4bb6-891d-9c5b2b855d7d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,456.0,false
d90fe991-e10d-45fe-9372-77d1889b4c85,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e6bdfd51-49b7-4d14-b501-896e61b1f083,99.0,false
d9c9e125-79e4-43f0-ab52-d65c5efa1c5b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e22a9261-ae0e-4270-81d4-32da3293edf9,6950.0,false
db145be1-2189-4010-be3a-29b426374567,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,c6a75cfd-82de-40cf-b6f7-54cb6777b042,13.9,false
dc0a7119-cb08-4a1f-90c7-7342a402263c,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,467a50b1-84a4-4d99-8eab-3be5f3ff6b18,440.0,false
dc0a9387-0b0e-4cc4-a390-4eb29a668e63,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,6bfdbdd4-36f7-455b-99ec-202d6453aa4e,1920.0,false
dc140f22-af4a-4035-91e8-7ba24616cdb6,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,930e17b5-d169-4ee6-bda9-f5f7730bd76e,24325.0,false
dc94d833-8765-42e3-8335-9bc12494c787,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,482e60d1-bc17-4dee-a60a-8ddd59830b1d,199.0,false
dd50ff5a-64aa-4b67-ad12-8dbc80f80262,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,407fc8ba-5e66-41bb-9c0d-edf341b9f382,3000.0,false
ddbaf19d-fc6b-4517-9492-6227c5e3a4c9,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,cca6f345-fea9-4ea0-89cf-42e4b0c05587,11400.0,false
ddd0a84e-a28a-4013-be72-3ee1231284f2,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,a3a12d16-5ee0-4d73-9c04-e35eab7a9e9c,40.0,false
de2c6d75-b141-442b-84c0-afaeaefc9ddd,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,7ef73605-9e77-4b79-a1d7-227134cb2255,731.025,false
de6051e9-ed67-4843-9827-640db5ec41f0,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f49c253b-5f7f-4f0b-acab-7763848653bb,200.0,false
dea3854a-0461-4baf-a813-31b08413937a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,c6a75cfd-82de-40cf-b6f7-54cb6777b042,9.5,false
df359673-2b3e-4c86-addc-6f9da7c381fb,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3266a789-fa54-44fb-8349-f9fbbd668bff,127.2,false
df37bc33-a948-4ed8-9308-8cc720798055,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,2f7a9af7-50ff-4a65-875d-e3a7f4226227,139.0,false
e010c668-d53b-4f9d-a766-efadec1aca83,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,20ac81d0-9479-44e1-ba7b-70651b1bf2a4,80.0,false
e0ebd7c2-1b36-4b8a-a00e-14ad40dfaa55,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e6bdfd51-49b7-4d14-b501-896e61b1f083,79.2,false
e11cd6e8-de80-414c-a355-32e8c1da3b82,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,416137f3-cc45-4545-8082-b6e8d357c86e,12000.0,false
e170399e-0c91-4747-94eb-37ed02d82900,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,19227197-60c6-4294-b261-fd69eff93ce0,22800.0,false
e179a430-df6f-4cd5-a21a-c3d74d8e7b50,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,fe01dbf1-f323-4417-b9f4-39e9ed79a887,83.4,false
e2135ec5-384b-46b8-b3e0-3d84c8ac2a31,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ef84293c-ba34-4c42-aa3a-65ebc2926c15,100.0,false
e32c5fa6-23a4-43d6-997e-043a0ecf0e90,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a3a12d16-5ee0-4d73-9c04-e35eab7a9e9c,69.5,false
e3703f7e-18de-4cce-b885-40bf4f128fc9,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,25f2e7d3-fd63-4a68-9d13-fbdb3bb39d49,5700.0,false
e3810d35-fa6e-48d6-9245-3acf123b24d6,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,d770d095-b686-4681-a3e0-5a3713d20267,95.0,false
e387317e-60a5-419e-b1ec-3b67fb32bb13,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,80.0,false
e3fd87f3-9566-438a-aa32-ea9c196889e3,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5bb944f1-cbc5-49b7-a759-55ab95d1e222,0.0,false
e500b7ed-c154-47ae-8ef1-892202315a43,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,21f2ec12-aed6-4eab-9ec8-ed2cfd7360e8,16000.0,false
e5bf013d-75df-4d9d-a2da-cf5d5a16a733,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f49c253b-5f7f-4f0b-acab-7763848653bb,250.0,false
e60cc9f5-e09f-4e76-83c0-90e6f558e308,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,0f09d5d8-7f04-402d-b119-0feec4e32060,670.0,false
e64ac242-8506-4034-bdab-0770e3e9a9b7,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1234b623-6dc3-41ff-839c-b95e77722972,2809.15,false
e6c2edaf-18a0-4840-98a4-85533301e1d1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,dfa93248-31b5-4616-afe3-d402194c895b,379.05,false
e6cc5978-966d-460a-8173-f3baf5c42305,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,c1780174-9cc6-4859-b369-71afd78eae77,1559.58,false
e6f942ee-4fed-4915-bd42-34173819421e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,089f3df9-8516-42c8-8185-e3c161783fb9,3336.0,false
e704ad5c-2f11-4346-8be3-b05306813d5d,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,c82a6f5f-1c27-4e46-b1dd-2fbaf89b5149,1288.0,false
e7388233-a46e-4231-95dd-6f859d17a29b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,73ca077f-346c-4638-8009-cb84b6277461,950.0,false
e74a22ca-3c68-4841-9cf5-88d6c8fa20a0,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,69fe359b-9fb4-4ce0-b573-4176afce6223,379.05,false
e7790304-e624-4a63-9fdc-bab524f35f67,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ce4d6ff1-79de-43b0-9afa-49612ad217fe,0.0,false
e79d69cd-8563-4e4c-b45c-136f8351c30f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,ce4d6ff1-79de-43b0-9afa-49612ad217fe,0.0,false
e7c4025f-36e6-427a-8468-0c001c24a276,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,467a50b1-84a4-4d99-8eab-3be5f3ff6b18,550.0,false
e7ec9b56-8189-4ea7-a876-1c1b2052436f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,407fc8ba-5e66-41bb-9c0d-edf341b9f382,2850.0,false
e93f2402-3230-40ca-8596-f92bf3b684be,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,34301581-79fb-42b4-bdfa-cdd092152672,200.0,false
e9786510-970c-4d42-b42a-6411582525f8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f38ec1d0-8568-4b29-a2f1-a4462cedd7a7,2652.0,false
e99b5611-e207-4b67-8197-dbe239a002cb,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,407fc8ba-5e66-41bb-9c0d-edf341b9f382,4170.0,false
e9ca22fd-d1ca-48bc-b908-1e232a20edc2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,416137f3-cc45-4545-8082-b6e8d357c86e,15000.0,false
ea3c8bbf-88a2-40c1-812e-7f03bade7c10,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,25f2e7d3-fd63-4a68-9d13-fbdb3bb39d49,4800.0,false
ea40a112-39b5-40f0-a4a3-46a69e27f6b5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,2fd1d1cc-caff-451c-b8d2-fb83e0249f69,239.992,false
ea47c8c2-50cd-49b6-9406-389977ec46a1,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,0.0,false
eb9ec6f0-b660-4d31-9087-b4714158749c,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3a6afffe-f854-4420-9119-fe30f0744c2f,633.1655,false
ebb1cd79-3eef-4b09-9e76-beb3ee1eb8b8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3a6afffe-f854-4420-9119-fe30f0744c2f,666.49,false
ec01f452-08cd-4e09-8a4e-cee05cbadb55,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ba56ff8c-3272-48ce-bfc0-507222e5420a,200.0,false
ec403b3d-024f-417b-9247-6670354c6d2e,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,384.0,false
ec71f82c-200f-40fd-a9a1-a3424f782b32,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1fa5216f-0e7f-41e3-88a0-34131698d879,8075.0,false
ec7659a1-b61b-42af-929b-34f4657647d2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,cca6f345-fea9-4ea0-89cf-42e4b0c05587,12000.0,false
ed4f7b9b-3d21-4d52-8177-ce0cf5c3796e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,72493b03-c012-4c44-a442-1fc4a165ecb5,7645.0,false
eea2c889-9d45-4bac-a9f1-d3e8bf9a27aa,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,064e2042-fd19-4458-bb55-b6a7a95c0de5,189.05,false
eecb65f3-7e5e-430b-b072-9622aed7b92d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,667.2,false
ef2fab5d-081c-4b59-ab0e-634797f414fa,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,e22a9261-ae0e-4270-81d4-32da3293edf9,4750.0,false
ef5db4f8-10ec-43cc-8a53-4e6425f6d0e0,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b5d58a05-67cf-437a-bba8-11c2a395679f,36.0,false
efac9d49-5589-4694-820a-0fd50370c8b3,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,629b406e-01e2-4794-9a2b-fb50cd3a1a5b,0.0,false
f0613038-3630-4830-835e-adc58e3014a8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3a1f9412-e4c5-4177-90ea-6569f32a664c,12.0,false
f0a21852-042f-45f2-9365-037494993cee,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b7236800-fe66-4535-ab97-23b74fba66a8,0.0,false
f17ca2f0-42ad-4501-836c-d2e9752665ac,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,022bc520-5c8c-4ea2-8006-2dca652805ca,25.0,false
f1c853b5-1989-4571-a86f-6083f9a00bff,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,062d0221-24ae-4037-9aae-180af606c12e,240.35,false
f234ccd4-fc9e-40bd-ae3b-3945875d4747,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,0a711ea9-d0f9-4088-9af3-602ac9e17d43,525.0,false
f24de52c-b9a4-4c8e-9e36-b4a896b40fe8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b1aee63c-96ac-4c99-99f8-1d5306ed8899,1900.0,false
f2767ab5-eddb-4882-95f2-3cd731c78a13,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,03614e34-adc8-473c-88d6-b6d2f79f3cd1,8000.0,false
f286751d-5d06-41a5-8a65-4b5c4dbca23a,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,9eef1dd3-5650-4f15-b15a-214b1d02b692,15000.0,false
f2ca3d4b-ccb3-47e1-8ce9-807875dea629,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b7236800-fe66-4535-ab97-23b74fba66a8,0.0,false
f2cffaa8-8d15-4ea1-80b1-f389c52e3952,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5f041dd1-49ba-4b56-8682-84bf13c1259c,834.0,false
f3390101-0e36-48fe-94f2-b4f046258d76,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f13b9cbd-02be-4140-aff8-cbf0617c9b25,4000.0,false
f3d82d17-e825-4a99-9536-b5157ced565e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,20ac81d0-9479-44e1-ba7b-70651b1bf2a4,139.0,false
f488d433-952e-46d4-8d9e-0403d97dbda5,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e3a30657-ec19-4311-ac57-7fb9f421e9f1,0.0,false
